Code,Export,Parent,Year,"Exports, US$","Imports, US$",Revealed comparative advantage,Complexity,Distance,Opportunity gain
2840,Borates; peroxoborates,Chemicals and plastics,2014,0,23167,0,0.20827515423297882,0.9143394753336906,0.4551524221897125
2841,Salts of oxometallic acids,Chemicals and plastics,2014,0,3145913,0,0.9468498229980469,0.9079995229840279,0.7301192879676819
2842,Other salts of acids,Chemicals and plastics,2014,0,0,0,1.94324791431427,0.8956226035952568,1.3786803483963013
2843,Compounds of precious metals,Chemicals and plastics,2014,0,219856,0,3.371642589569092,0.9132878109812737,0.9939634203910828
2844,Radioactive chemical elements,Chemicals and plastics,2014,0,2264614,0,-0.4481510519981384,0.9246591180562973,0.6330376863479614
2845,Non-radioactive isotopes,Chemicals and plastics,2014,0,0,0,1.6646822690963745,0.9265750050544739,0.7748137712478638
2846,Compounds of rare-earth metals,Chemicals and plastics,2014,0,0,0,0.6506664156913757,0.9027317240834236,0.8658947944641113
2847,Hydrogen peroxide,Chemicals and plastics,2014,0,141595,0,1.640594720840454,0.9012296050786972,0.9940223097801208
2848,Phosphides,Chemicals and plastics,2014,0,0,0,0.547327995300293,0.9286941736936569,0.44728484749794006
2849,Carbides,Chemicals and plastics,2014,2301.5390625,71903,0.00037089906982146204,1.7980767488479614,0.9015462398529053,0.8556362986564636
2850,"Hydrides, nitrides, azides, silicides and borides",Chemicals and plastics,2014,0,3014,0,3.467304229736328,0.9020774587988853,1.3480170965194702
2851,"Inorganic compounds, liquid or compressed air",Chemicals and plastics,2014,5300.63134765625,410675,0.0037387898191809654,2.945772171020508,0.8900935053825378,0.831847071647644
2901,Acyclic hydrocarbons,Chemicals and plastics,2014,187786.265625,201183,0.0026057607028633356,1.1556051969528198,0.915284089744091,0.7644199132919312
2902,Cyclic hydrocarbons,Chemicals and plastics,2014,0,1024774,0,1.0311005115509033,0.9090744033455849,0.8925288915634155
2903,Halogenated derivatives of hydrocarbons,Chemicals and plastics,2014,75962.140625,14013360,0.0032765776850283146,2.8434085845947266,0.906242124736309,1.494066834449768
2904,"Sulfonated, nitrated derivatives of hydrocarbons",Chemicals and plastics,2014,0,5266,0,0.4017289876937866,0.8981480151414871,1.1176573038101196
2905,Acyclic alcohols,Chemicals and plastics,2014,2216.19140625,1585778,0.000022807113055023365,-0.005248022731393576,0.9150277450680733,0.5927945375442505
2906,Cyclic alcohols,Chemicals and plastics,2014,0,43024,0,2.7086405754089355,0.9103441536426544,0.826046347618103
2907,"Phenols, phenol-alcohols",Chemicals and plastics,2014,0,155477,0,3.139857769012451,0.905719943344593,1.432881236076355
2908,Derivatives of phenols,Chemicals and plastics,2014,0,0,0,2.520042657852173,0.8914661630988121,0.9780109524726868
2909,Ethers,Chemicals and plastics,2014,12783.65625,537908,0.0003257699718233198,0.9716259837150574,0.9205873981118202,1.0385048389434814
2910,Epoxides,Chemicals and plastics,2014,0,20191,0,3.4654133319854736,0.9089152738451958,1.351182460784912
2911,Acetals and hemiacetals,Chemicals and plastics,2014,0,0,0,2.320678949356079,0.9067389667034149,1.3558695316314697
2912,Aldehydes,Chemicals and plastics,2014,0,32667,0,3.090740442276001,0.9102146625518799,1.3927903175354004
2913,Derivatives of aldehydes,Chemicals and plastics,2014,0,0,0,3.4424593448638916,0.9138725772500038,1.3214408159255981
2914,Ketones and quinones,Chemicals and plastics,2014,5268.0078125,1007527,0.00030050703207962215,3.3842146396636963,0.9122062847018242,1.7039672136306763
2915,Saturated acyclic monocarboxylic acids,Chemicals and plastics,2014,0,1025204,0,2.3584821224212646,0.9024573192000389,1.1101958751678467
2916,Unsaturated acyclic monocarboxylic acids,Chemicals and plastics,2014,0,476841,0,2.6647136211395264,0.9020764231681824,1.4650427103042603
2917,Polycarboxylic acids,Chemicals and plastics,2014,0,435297,0,2.020925521850586,0.8946865648031235,0.6615184545516968
2918,Carboxylic acids with additional oxygen function,Chemicals and plastics,2014,1615.703369140625,2145778,0.00007883766375016421,2.2659177780151367,0.901973769068718,1.0191396474838257
2919,Phosporic esters,Chemicals and plastics,2014,0,56869,0,4.217184543609619,0.9041289463639259,1.458656907081604
2920,Esters of other inorganic acids of nonmetals,Chemicals and plastics,2014,0,3570053,0,3.6001527309417725,0.9021802842617035,1.6257202625274658
2921,Amine-function compounds,Chemicals and plastics,2014,0,89347,0,2.9729490280151367,0.898610882461071,1.4659639596939087
2922,Oxygen-function amino-compounds,Chemicals and plastics,2014,2844.918212890625,493455,0.00005920109833823517,2.54248309135437,0.9062226936221123,1.2589449882507324
2923,Quaternary ammonium salts and hydroxides,Chemicals and plastics,2014,0,71093,0,2.3769760131835938,0.9117367416620255,1.3340774774551392
2924,Carboxyamide-function compounds,Chemicals and plastics,2014,6932.08251953125,127279,0.000333086762111634,1.9804109334945679,0.9079284593462944,0.7692574858665466
2925,Carboxyimide-function compounds,Chemicals and plastics,2014,0,71325,0,3.37650728225708,0.9060229733586311,1.5102384090423584
2926,Nitrile-function compounds,Chemicals and plastics,2014,0,52976,0,2.6256964206695557,0.9139444455504417,1.2142184972763062
2927,"Diazo-, azo-, or azoxy-compounds",Chemicals and plastics,2014,0,0,0,1.1806994676589966,0.8920676782727242,0.7527430653572083
2928,Organix derivatives of hydrazine,Chemicals and plastics,2014,0,1143,0,2.7392799854278564,0.9104359000921249,1.1539745330810547
2929,Compounds with other nitrogen function,Chemicals and plastics,2014,0,6713618,0,4.313101768493652,0.896883100271225,1.376368522644043
2930,Organo-sulfur compounds,Chemicals and plastics,2014,0,3231070,0,3.7195284366607666,0.9045066982507706,1.6108920574188232
2931,Other organo-inorganic compounds,Chemicals and plastics,2014,0,342745,0,3.846212863922119,0.9153069630265236,1.0751612186431885
2932,Heterocyclic compounds with oxygen hetero-atom(s) only,Chemicals and plastics,2014,2574.025634765625,206458,0.00016147649148479104,2.2333860397338867,0.8955875933170319,1.4475338459014893
2933,Heterocyclic compounds with nitrogen hetero-atom(s) only,Chemicals and plastics,2014,7237.9111328125,564752,0.00004163600897300057,3.5488834381103516,0.9229699745774269,0.8773990869522095
2934,Nucleic acids and their salts,Chemicals and plastics,2014,0,275225,0,3.88533878326416,0.9141410142183304,1.3600866794586182
2935,Sulfonamides,Chemicals and plastics,2014,0,72902,0,2.784567356109619,0.9138965234160423,1.38246750831604
2936,Vitamins,Chemicals and plastics,2014,0,225531,0,2.290363311767578,0.9129891842603683,1.2280391454696655
2937,Hormones,Chemicals and plastics,2014,0,103682,0,3.18994140625,0.914904996752739,1.234835147857666
2938,Glycosides,Chemicals and plastics,2014,0,3293,0,0.17731447517871857,0.910776324570179,0.6218766570091248
2939,Vegetable alkaloids,Chemicals and plastics,2014,0,8650,0,1.1621456146240234,0.9079766049981117,1.153900146484375
2940,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose",Chemicals and plastics,2014,0,808833,0,2.0385823249816895,0.9005786776542664,1.4868106842041016
2941,Antibiotics,Chemicals and plastics,2014,0,1184168,0,2.79617977142334,0.9027049317955971,1.2869197130203247
2942,Other organic compounds,Chemicals and plastics,2014,0,20664,0,1.2545613050460815,0.9110559895634651,0.6775906682014465
3001,Organs for therapeutic use,Chemicals and plastics,2014,0,59460,0,2.3398234844207764,0.9071753993630409,1.1759214401245117
3002,Blood,Chemicals and plastics,2014,592061.75,172934,0.001809090026654303,3.4770162105560303,0.9080754742026329,1.6580400466918945
3003,"Medicaments, not packaged",Chemicals and plastics,2014,0,252029,0,1.7349975109100342,0.9028221592307091,0.9658541679382324
3004,"Medicaments, packaged",Chemicals and plastics,2014,7599017.5,15203117,0.008155195973813534,2.0896711349487305,0.8982213288545609,1.3323099613189697
3005,"Wadding, gauze and bandages",Chemicals and plastics,2014,40309972,61967504,2.039916515350342,2.335533857345581,0.8920376151800156,0
3006,Pharmaceutical goods,Chemicals and plastics,2014,228734.9375,4665532,0.0064135584980249405,2.952069044113159,0.8996391966938972,1.5300233364105225
3101,Animal or vegetable fertilizers,Chemicals and plastics,2014,0,0,0,0.06378839910030365,0.9048341438174248,0.42042726278305054
3102,Nitrogenous fertilizers,Chemicals and plastics,2014,9442.7880859375,2951525,0.00012344680726528168,-0.9031606316566467,0.9012318029999733,0.2084161788225174
3103,Phosphatic fertilizers,Chemicals and plastics,2014,0,0,0,-0.8838708400726318,0.890903502702713,0.17604036629199982
3104,Potassic fertilizers,Chemicals and plastics,2014,0,611300,0,0.5471088290214539,0.9176650121808052,0.5295016169548035
3105,Mixed fertilizers,Chemicals and plastics,2014,3091066,1578828,0.04876548424363136,-0.8017264008522034,0.8961990252137184,0.1999223828315735
3201,Tanning extracts of vegetable origen,Chemicals and plastics,2014,0,3846,0,-0.8691741228103638,0.919840894639492,0.24826717376708984
3202,Synthetic organic tanning substances,Chemicals and plastics,2014,0,69810,0,0.07304174453020096,0.9240629747509956,0.7978895902633667
3203,Coloring matter of animal or vegetable origin,Chemicals and plastics,2014,0,51619,0,0.7479308843612671,0.9057534784078598,0.9343515038490295
3204,Synthetic organic coloring matter,Chemicals and plastics,2014,45641.87890625,4504660,0.0012778152013197541,1.8540688753128052,0.9071056768298149,1.2354376316070557
3205,Color lakes,Chemicals and plastics,2014,1352.19677734375,2739,0.0019451400730758905,1.8237247467041016,0.9116445407271385,1.0088975429534912
3206,Other coloring matter,Chemicals and plastics,2014,8836306,14927913,0.2616162896156311,2.5153775215148926,0.9078323394060135,1.3261069059371948
3207,Prepared pigments,Chemicals and plastics,2014,479322.59375,2978427,0.04814162477850914,2.25826358795166,0.9049666970968246,1.4391261339187622
3208,"Paints and varnishes, nonaqueous",Chemicals and plastics,2014,302875.09375,20803348,0.008319932967424393,1.4576115608215332,0.895364060997963,0.9912009835243225
3209,"Paints and varnishes, aqueous",Chemicals and plastics,2014,375326.5,18914876,0.022985748946666718,1.2524521350860596,0.8959674462676048,0.8670455813407898
3210,Other paints and varnishes,Chemicals and plastics,2014,3745.86767578125,3246671,0.0015174164436757565,1.5042515993118286,0.8981770798563957,0.8409759998321533
3211,Prepared driers,Chemicals and plastics,2014,0,140134,0,1.2948695421218872,0.9103407710790634,1.0747082233428955
3212,"Pigments, nonaqueous",Chemicals and plastics,2014,63696.796875,2393384,0.010310388170182705,2.456186532974243,0.9048228561878204,1.4218308925628662
3213,Artists' colors,Chemicals and plastics,2014,0,10244,0,1.5779902935028076,0.8947056531906128,1.0957152843475342
3214,Glaziers' putty,Chemicals and plastics,2014,1131952,12788765,0.053820494562387466,2.075038194656372,0.8950870558619499,1.2543461322784424
3215,Ink,Chemicals and plastics,2014,9620820,9987119,0.2509055435657501,3.1133058071136475,0.902634009718895,1.3496605157852173
3301,Essential oils,Chemicals and plastics,2014,0,91047,0,-1.2769320011138916,0.9068361595273018,0.098634272813797
3302,Mixtures of odoriferous subtances,Chemicals and plastics,2014,629741.1875,29972796,0.010533285327255726,1.3898813724517822,0.911924198269844,1.0520366430282593
3303,Perfumes,Chemicals and plastics,2014,249020.34375,703629,0.005436054430902004,1.2069441080093384,0.9124294891953468,0.8710887432098389
3304,Beauty or make-up preparations,Chemicals and plastics,2014,37199.71484375,1106937,0.000388811546145007,1.4362609386444092,0.9047423154115677,0.9152282476425171
3305,Hair products,Chemicals and plastics,2014,14978820,1488078,0.4281211793422699,0.8862312436103821,0.8926864191889763,0.6760650277137756
3306,Dental hygiene products,Chemicals and plastics,2014,318838.71875,240776,0.022734403610229492,1.2855970859527588,0.8902970924973488,0.7609065175056458
3307,Toiletries,Chemicals and plastics,2014,924672.75,1000971,0.030820075422525406,1.300714373588562,0.8895516321063042,1.109208106994629
3401,Soap,Chemicals and plastics,2014,259433.40625,1058996,0.01432929839938879,-1.3474942445755005,0.9056374728679657,0.08577340841293335
3402,Cleaning products,Chemicals and plastics,2014,2271090.25,13349215,0.025962740182876587,1.0347129106521606,0.8936170265078545,0.8781481981277466
3403,Lubricants,Chemicals and plastics,2014,280247.625,17176852,0.011320744641125202,3.563103437423706,0.9079467281699181,1.6968679428100586
3404,Artificial and prepared waxes,Chemicals and plastics,2014,662001.9375,211206,0.08860458433628082,2.407294750213623,0.9052684232592583,1.3426222801208496
3405,Polishes and creams,Chemicals and plastics,2014,3989.98388671875,1005224,0.0006662095547653735,1.1455247402191162,0.8953271806240082,0.9153956770896912
3406,Candles,Chemicals and plastics,2014,0,352713,0,1.2250150442123413,0.8925352618098259,0.6558664441108704
3407,Modeling pastes,Chemicals and plastics,2014,63709.59765625,137698,0.030056873336434364,3.1406421661376953,0.9019538909196854,1.4104547500610352
3501,Casein,Chemicals and plastics,2014,0,20377274,0,1.0373833179473877,0.913503497838974,0.812845766544342
3502,Albumins (water soluble proteins),Chemicals and plastics,2014,16917.486328125,10399,0.003732196753844619,1.7779768705368042,0.9085787460207939,1.135483980178833
3503,Gelatin,Chemicals and plastics,2014,347971.03125,8054631,0.06691670417785645,0.5983935594558716,0.9109823182225227,0.9058964848518372
3504,Peptones,Chemicals and plastics,2014,6601.88818359375,137894,0.0008829848957248032,2.0175909996032715,0.8998032882809639,1.0330090522766113
3505,Dextrins and other modified starches,Chemicals and plastics,2014,41700.62109375,3662486,0.004133058711886406,2.245410203933716,0.9025836959481239,1.3375285863876343
3506,Glues and adhesives,Chemicals and plastics,2014,1104808.75,35154928,0.03780577704310417,2.3577969074249268,0.8995203971862793,1.4515422582626343
3507,Enzymes,Chemicals and plastics,2014,0,730830,0,2.4563145637512207,0.9069510251283646,1.174826979637146
3601,Propellant powders,Chemicals and plastics,2014,0,0,0,2.4920663833618164,0.903966635465622,1.3385043144226074
3602,"Prepared explosives, except gunpowder",Chemicals and plastics,2014,848072.8125,2213081,0.3170561194419861,-0.23520433902740479,0.8975907862186432,0.22025717794895172
3603,Detonators,Chemicals and plastics,2014,79922.671875,6358580,0.016157707199454308,0.14686904847621918,0.891033485531807,0.6279171109199524
3604,Fireworks,Chemicals and plastics,2014,0,0,0,-0.008897356688976288,0.9046393558382988,0.5984123945236206
3605,Matches,Chemicals and plastics,2014,0,0,0,-1.0155349969863892,0.9038689658045769,0.036715298891067505
3606,Ferrocerium and other pyrophoric alloys,Chemicals and plastics,2014,0,10480,0,1.716994047164917,0.8930739462375641,1.1708840131759644
3701,Photographic plates,Chemicals and plastics,2014,356281.03125,157401,0.030068861320614815,4.100347995758057,0.9071549847722054,1.374586582183838
3702,Photographic film in rolls,Chemicals and plastics,2014,15436080,3484942,3.1902105808258057,3.9517099857330322,0.9111804813146591,0
3703,Photographic paper,Chemicals and plastics,2014,0,61203,0,2.3819942474365234,0.9163732975721359,1.0419944524765015
3704,"Photographic film, not developed",Chemicals and plastics,2014,0,0,0,2.0844855308532715,0.9004142358899117,0.8376428484916687
3705,"Photographic film, developed",Chemicals and plastics,2014,539542.25,2050,0.3069079518318176,4.6374382972717285,0.9074550271034241,1.1013821363449097
3706,Motion-picture film,Chemicals and plastics,2014,0,0,0,1.6823700666427612,0.9058365523815155,0.9161514639854431
3707,Chemical preparations for photographic uses,Chemicals and plastics,2014,8891145,34218388,0.5449971556663513,4.401603698730469,0.9123004972934723,1.3247613906860352
3801,Artificial graphite,Chemicals and plastics,2014,0,916870,0,2.7855887413024902,0.9069074094295502,1.3915773630142212
3802,Activated carbon,Chemicals and plastics,2014,131344.546875,12674166,0.019135234877467155,-0.7492855787277222,0.9104312434792519,0.551937997341156
3803,Tall oil,Chemicals and plastics,2014,0,1628,0,2.619093179702759,0.901078425347805,0.8148473501205444
3804,Residual lyes,Chemicals and plastics,2014,0,231952,0,2.8141682147979736,0.9136942476034164,0.9020059704780579
3805,Turpentines,Chemicals and plastics,2014,0,78136,0,0.40336641669273376,0.901395745575428,0.5813140273094177
3806,Rosin and resin acids,Chemicals and plastics,2014,65410.95703125,13175,0.012846866622567177,0.9295726418495178,0.9075817167758942,0.6568713188171387
3807,Wood tar and oils,Chemicals and plastics,2014,0,0,0,2.066319704055786,0.9081238880753517,0.7528231143951416
3808,"Insecticides, rodenticides, fungicides, etc.",Chemicals and plastics,2014,4896920.5,2098757,0.05227336660027504,1.301389217376709,0.9054187163710594,0.9478000998497009
3809,Finishing agents,Chemicals and plastics,2014,1083627.75,4059158,0.09637342393398285,1.3223133087158203,0.8947799056768417,1.0789473056793213
3810,Pickling preparations for metal surfaces,Chemicals and plastics,2014,3388945.25,13137697,0.7557952404022217,4.126816272735596,0.8912074565887451,1.6376222372055054
3811,Anti-knock,Chemicals and plastics,2014,142693.921875,548135,0.004082033410668373,2.918680429458618,0.9170128107070923,1.2220531702041626
3812,Prepared rubber accelerators,Chemicals and plastics,2014,60369.6484375,995543,0.004762823227792978,2.762382745742798,0.9070477783679962,1.3869105577468872
3813,Preparations for fire extinguishers,Chemicals and plastics,2014,29457.892578125,2198252,0.03981126844882965,2.5005290508270264,0.9094834476709366,1.4902113676071167
3814,Organic composite solvents and thinners,Chemicals and plastics,2014,13373.1455078125,4133498,0.0027458248659968376,0.6314451694488525,0.9242981970310211,0.3792966306209564
3815,Catalytic preparations,Chemicals and plastics,2014,12904.5263671875,3509408,0.000313685042783618,2.976983070373535,0.9071652591228485,1.5471426248550415
3816,Refractory cements,Chemicals and plastics,2014,5194.8173828125,445722,0.000774018291849643,2.4540624618530273,0.8992900550365448,1.358986258506775
3817,Mixed alkylbenzenes,Chemicals and plastics,2014,0,975169,0,0.26573294401168823,0.9253424182534218,0.5511060357093811
3818,Chemical elements for electronics,Chemicals and plastics,2014,0,11361,0,3.9930191040039062,0.8964022919535637,1.3401330709457397
3819,Hydraulic fluids,Chemicals and plastics,2014,1564.84375,493254,0.0006690597510896623,2.572850465774536,0.9179283007979393,1.180376648902893
3820,Antifreezing preparation,Chemicals and plastics,2014,1534.1773681640625,1038646,0.0004357888537924737,2.157069683074951,0.9032230973243713,1.248612642288208
3821,Prepared culture media for micro-organisms,Chemicals and plastics,2014,97935.2890625,90321,0.022806385532021523,3.61309814453125,0.9079380854964256,1.4607112407684326
3822,Diagnostic or laboratory reagents,Chemicals and plastics,2014,157712.40625,1444394,0.0024976832792162895,3.6201014518737793,0.9003071933984756,1.6040992736816406
3823,Industrial monocarboxylic fatty acids,Chemicals and plastics,2014,9727373,16014540,0.0741717666387558,2.6991963386535645,0.9048844426870346,1.406507968902588
3901,Polymers of ethylene,Chemicals and plastics,2014,534108.625,47820444,0.002548572374507785,0.9882349967956543,0.9020231366157532,0.7915651798248291
3902,Polymers of propylene,Chemicals and plastics,2014,9988458,93910328,0.08197019249200821,1.0146887302398682,0.9020329862833023,0.8975324630737305
3903,Polymers of styrene,Chemicals and plastics,2014,10984500,97604080,0.19421657919883728,2.4880449771881104,0.8834615424275398,1.3503488302230835
3904,Polymers of vinyl chloride,Chemicals and plastics,2014,296407.875,51617520,0.00582486717030406,2.3872570991516113,0.8990538120269775,1.2114022970199585
3905,Polymers of vinyl acetate,Chemicals and plastics,2014,43888.02734375,4523520,0.0034106154926121235,2.1085777282714844,0.9029239490628242,1.3614330291748047
3906,Acrylic polymers,Chemicals and plastics,2014,373637.8125,23702774,0.008969216607511044,3.229292631149292,0.9060899242758751,1.733488917350769
3907,Polyacetals,Chemicals and plastics,2014,3001227,167250512,0.021427523344755173,2.1440799236297607,0.8994887173175812,1.3221806287765503
3908,Polyamides,Chemicals and plastics,2014,1954459.125,43743148,0.05228279531002045,3.410740852355957,0.8997556492686272,1.6705893278121948
3909,Amino-resins,Chemicals and plastics,2014,180920.84375,45546624,0.004549568053334951,2.7478857040405273,0.8913684338331223,1.43588387966156
3910,Silicones in primary forms,Chemicals and plastics,2014,327774.15625,27291824,0.017731396481394768,3.393239974975586,0.9083584621548653,1.5748547315597534
3911,Petroleum resins,Chemicals and plastics,2014,155594.640625,6697100,0.009333644062280655,3.1513512134552,0.9079636707901955,1.6315492391586304
3912,Cellulose n.e.c.,Chemicals and plastics,2014,1750.8677978515625,2631836,0.00011393348540877923,2.5613622665405273,0.8997964337468147,1.2954795360565186
3913,Natural polymers,Chemicals and plastics,2014,104986.2890625,450333,0.016997836530208588,2.573146343231201,0.9030767232179642,1.3224979639053345
3914,Ion-exchangers based on polymers,Chemicals and plastics,2014,0,2560216,0,3.088169574737549,0.902481734752655,1.4192249774932861
3915,Plastic waste,Chemicals and plastics,2014,17158506,1796099,0.6891007423400879,-0.7180731892585754,0.891969583928585,0.29230692982673645
3916,Monofilament,Chemicals and plastics,2014,4432.72119140625,6662919,0.0003292385663371533,1.1832693815231323,0.8915290907025337,0.8228761553764343
3917,Plastic tubes and fittings,Chemicals and plastics,2014,27080342,154897744,0.44232141971588135,1.0150628089904785,0.8914287462830544,0.7846736907958984
3918,Plastic floor coverings,Chemicals and plastics,2014,4478.30126953125,2929752,0.00027416361263021827,2.276881694793701,0.8980996757745743,1.0918781757354736
3919,Self-adhesive plastic sheets,Chemicals and plastics,2014,56084348,232600336,1.0811275243759155,2.696866512298584,0.9032914489507675,0
3920,"Other plates of plastics, noncellular and not reinforced",Chemicals and plastics,2014,5226931.5,124191360,0.036726441234350204,1.4830025434494019,0.8939688950777054,0.9906648397445679
3921,"Other plastic plates, sheets etc.",Chemicals and plastics,2014,67190576,351996192,1.0621353387832642,1.9891620874404907,0.8930269926786423,0
3922,"Baths, sinks etc.",Chemicals and plastics,2014,29167.39453125,1427311,0.002862136112526059,1.3043415546417236,0.8855488002300262,0.8967124223709106
3923,Packing lids,Chemicals and plastics,2014,130048136,306465760,0.9829926490783691,0.09289036691188812,0.8889252170920372,0.5433960556983948
3924,Plastic household articles,Chemicals and plastics,2014,43774096,4617196,0.9781655669212341,-0.05859500914812088,0.8878815323114395,0.21994628012180328
3925,Plastic builders' ware,Chemicals and plastics,2014,27673554,5821500,1.1035497188568115,1.506967306137085,0.8856130242347717,0
3926,Other articles of plastic,Chemicals and plastics,2014,386087328,670413632,2.140953540802002,1.9151357412338257,0.8783354088664055,0
4001,Natural rubber,Chemicals and plastics,2014,142170.90625,4345992,0.0030308531131595373,-3.3752939701080322,0.9008188620209694,-0.24658086895942688
4002,Synthetic rubber,Chemicals and plastics,2014,0,12484659,0,2.928497791290283,0.8940171524882317,1.5382418632507324
4003,Reclaimed rubber,Chemicals and plastics,2014,0,88188,0,-0.2681034505367279,0.9116775393486023,0.24456866085529327
4004,Scrap of rubber,Chemicals and plastics,2014,1197803.875,842368,1.5739861726760864,0.6293885111808777,0.8946040943264961,0
4005,Compounded rubber,Chemicals and plastics,2014,139592.796875,26638406,0.005934382788836956,1.3165020942687988,0.8926251456141472,0.8432775735855103
4006,Other articles of unvulcanized rubber,Chemicals and plastics,2014,33158.33984375,719541,0.025225287303328514,2.27355694770813,0.895908422768116,1.1842058897018433
4007,Vulcanized rubber thread and cord,Chemicals and plastics,2014,0,4720,0,-0.18507803976535797,0.8765611946582794,0.03477923199534416
4008,Vulcanized rubber plates,Chemicals and plastics,2014,148488.140625,2905881,0.01439719833433628,2.786038637161255,0.8934493437409401,1.469277262687683
4009,Vulcanized rubber tubes,Chemicals and plastics,2014,40752268,43391504,1.438571810722351,2.636380195617676,0.8821040242910385,0
4010,Conveyor belts of vulcanized rubber,Chemicals and plastics,2014,29194708,10111320,1.8032392263412476,1.976901888847351,0.8889750316739082,0
4011,New pneumatic tires of rubber,Chemicals and plastics,2014,693051.1875,57411064,0.0031622350215911865,1.227660059928894,0.8822675943374634,0.8658469915390015
4012,Used pneumatic tires of rubber,Chemicals and plastics,2014,28009.619140625,1392920,0.003758061910048127,2.1224920749664307,0.8916491493582726,1.2721614837646484
4013,Rubber inner tubes,Chemicals and plastics,2014,0,136132,0,-0.0786789134144783,0.8898118361830711,0.2887927293777466
4014,Rubber hygenic or pharmeceutical items,Chemicals and plastics,2014,9382934,993301,2.5037333965301514,1.2954901456832886,0.8987984582781792,0
4015,Vulcanized rubber articles of apparel,Chemicals and plastics,2014,16756109,8398975,0.9142974615097046,-1.2681233882904053,0.8911834508180618,0.1377379596233368
4016,Other articles of vulcanized rubber,Chemicals and plastics,2014,12112718,167079968,0.17054574191570282,2.144620180130005,0.8790996223688126,1.333350419998169
4017,Hard rubber,Chemicals and plastics,2014,4561.34130859375,273373,0.006876861210912466,0.7458623051643372,0.8928181082010269,0.7669434547424316
4101,Raw hides of bovines or equines,"Vegetables, foodstuffs and wood",2014,149788.5,56169,0.008048147894442081,-0.47882357239723206,0.8990424424409866,0.31983664631843567
4102,Raw skins of sheep or lambs,"Vegetables, foodstuffs and wood",2014,0,0,0,-1.72408926486969,0.902166947722435,0.12700393795967102
4103,Other raw hides and skins,"Vegetables, foodstuffs and wood",2014,0,336365,0,-2.039426803588867,0.9056446775794029,0.04512796178460121
4104,Tanned hides of bovines or equines,"Vegetables, foodstuffs and wood",2014,22806586,208659392,0.4148114025592804,-1.8502519130706787,0.9026617631316185,0.022735804319381714
4105,Tanned sheepskins,"Vegetables, foodstuffs and wood",2014,0,0,0,-3.11049747467041,0.9082805216312408,-0.11459282785654068
4106,Tanned skins of other animals,"Vegetables, foodstuffs and wood",2014,2706.20458984375,186683,0.0008350416901521385,-3.568138837814331,0.9087616056203842,-0.005108153447508812
4107,Bovine leather further prepared,"Vegetables, foodstuffs and wood",2014,9976.572265625,497707,0.003306009341031313,-2.2308804988861084,0.9084157273173332,0.06708160042762756
4108,Chamois leather,"Vegetables, foodstuffs and wood",2014,0,8467,0,0.27912265062332153,0.8958734422922134,0.4406518042087555
4109,Patent leather,"Vegetables, foodstuffs and wood",2014,1035610.3125,49315564,0.6327414512634277,-0.8610026836395264,0.9088047221302986,0.22341413795948029
4110,Waste of leather,"Vegetables, foodstuffs and wood",2014,93811520,8898,221.08506774902344,0.32413095235824585,0.8893321454524994,0
4111,Composition leather,"Vegetables, foodstuffs and wood",2014,6830.779296875,15402,0.013528001494705677,1.0842761993408203,0.9072666242718697,0.6925238370895386
4201,Saddlery and harnesses,"Vegetables, foodstuffs and wood",2014,3138491.75,42476,0.8785278797149658,-0.9226643443107605,0.904915101826191,0.3591534495353699
4202,Trunks or cases,"Vegetables, foodstuffs and wood",2014,11874605,3512890,0.07385481894016266,-1.058131456375122,0.9094427973031998,0.5706163048744202
4203,Leather apparel,"Vegetables, foodstuffs and wood",2014,543304,1715303,0.022081637755036354,-1.3631516695022583,0.8974414840340614,0.19640344381332397
4204,Articles of leather for technical uses,"Vegetables, foodstuffs and wood",2014,0,0,0,-1.7403656244277954,0.9238076359033585,0.777622640132904
4205,Other articles of leather,"Vegetables, foodstuffs and wood",2014,1165886.375,529166,0.162725567817688,0.5640206933021545,0.8864768743515015,0.618330180644989
4206,Articles of gut,"Vegetables, foodstuffs and wood",2014,490008.84375,6807332,2.1824562549591064,-0.6525769829750061,0.931364968419075,0
4301,Other raw furskins,"Vegetables, foodstuffs and wood",2014,492639.84375,0,0.0357133112847805,1.8090952634811401,0.9058085829019547,0.752264678478241
4302,Other tanned furskins,"Vegetables, foodstuffs and wood",2014,0,0,0,0.46047160029411316,0.8971659690141678,0.6042454838752747
4303,Furskin apparel,"Vegetables, foodstuffs and wood",2014,0,3024,0,0.07990395277738571,0.9053858518600464,0.3271312713623047
4304,Artificial fur,"Vegetables, foodstuffs and wood",2014,1192.9891357421875,131183,0.006582438014447689,-0.05330849066376686,0.8931723460555077,0.40594491362571716
4401,Fuel wood,"Vegetables, foodstuffs and wood",2014,59858.9375,65817,0.0024502233136445284,0.2418445646762848,0.8938014730811119,0.4608784019947052
4402,Wood charcoal,"Vegetables, foodstuffs and wood",2014,746643.0625,0,0.2421651929616928,-1.6990927457809448,0.9061588868498802,0.022653872147202492
4403,Wood in the rough,"Vegetables, foodstuffs and wood",2014,1388871.875,1364125,0.02361735701560974,-1.7407711744308472,0.889832928776741,0.2938837707042694
4404,Strips and other pieces of wood,"Vegetables, foodstuffs and wood",2014,0,136871,0,0.7224398851394653,0.8926168233156204,0.6041083335876465
